concept_id,concept_code,concept_name,tmp_name_fi,freq_tays,freq_finngen,freq_total
4045,F11.75,Residual state caused by opioid use is a late-onset psychotic disorder,Opioidien käytön aiheuttama jäännöstila myöhään alkava psykoottinen häiriö,0,0,0
4046,F11.79,Residual state caused by opioid use late-onset unspecified disorder,Opioidien käytön aiheuttama jäännöstila myöhään alkava määrittämätön häiriö,0,0,0
4051,F12.00,Acute intoxication caused by cannabinoid use is uncomplicated,Kannabinoidien käytön aiheuttama akuutti päihtymystila komplisoitumaton,0,0,0
4052,F12.01,Acute intoxication or other bodily injury caused by cannabinoid use,Kannabinoidien käytön aiheuttama akuutti päihtymystila vammautuminen tai muu ruumiillinen vaurio,0,0,0
4053,F12.02,Acute intoxication caused by cannabinoid use is another clinical complication,Kannabinoidien käytön aiheuttama akuutti päihtymystila muita kliinisiä komplikaatioita,0,0,0
4054,F12.03,Acute intoxication caused by cannabinoid use Confusion state (delirium),Kannabinoidien käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),0,0,0
4055,F12.04,Acute intoxication caused by cannabinoid use distortions in sensory perception,Kannabinoidien käytön aiheuttama akuutti päihtymystila aistihavaintojen vääristymiä,0,0,0
4056,F12.05,Cannabinoid use caused by acute intoxication coma,Kannabinoidien käytön aiheuttama akuutti päihtymystila kooma,0,0,0
4057,F12.06,Acute intoxication caused by cannabinoid use,Kannabinoidien käytön aiheuttama akuutti päihtymystila kouristuksia,0,0,0
4058,F12.09,Acute intoxication due to cannabinoid use is not known for co-morbid symptoms,Kannabinoidien käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,0,0,0
4061,F12.20,Cannabinoid addiction syndrome is currently weaned,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,0,0,0
4062,F12.21,Cannabinoid addiction syndrome not currently used but residing in a restrictive environment,"Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",0,0,0
4063,F12.22,Cannabinoid dependence syndrome with currently clinically supervised maintenance or replacement therapy (controlled dependence),Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0,0,0
4064,F12.23,Cannabinoid addiction syndrome currently weaned but receiving aversion or prophylaxis,"Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut, mutta saa aversio- tai estolääkityshoitoa",0,0,0
4065,F12.24,Cannabinoid addiction syndrome currently using the substance (active addiction),Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä käyttää ainetta (aktiivinen riippuvuus),0,0,0
4066,F12.25,Continued use of addiction syndrome caused by cannabinoid use,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä jatkuva käyttö,0,0,0
4067,F12.26,Addiction syndrome caused by cannabinoid use intermittent use,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä jaksottainen käyttö,0,0,0
4068,F12.29,Addictive syndrome caused by cannabinoid use unspecified,Kannabinoidien käytön aiheuttama riippuvuusoireyhtymä tarkemmin määrittelemätön,0,0,0
4078,F13.00,Acute intoxication caused by the use of sedatives and hypnotics uncomplicated,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila komplisoitumaton,0,0,0
4079,F13.01,Acute intoxication or other bodily injury caused by the use of sedatives and hypnotics,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila vammautuminen tai muu ruumiillinen vaurio,0,0,0
4080,F13.02,Acute intoxication caused by the use of sedatives and hypnotics Other clinical complications,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila muita kliinisiä komplikaatioita,0,0,0
4081,F13.03,Acute intoxication caused by the use of sedatives and hypnotics confusion (delirium),Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),0,0,0
4082,F13.04,Acute intoxication caused by the use of sedatives and hypnotics Distortions in sensory perception,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila aistihavaintojen vääristymiä,0,0,0
4083,F13.05,Acute intoxication caused by the use of sedatives and hypnotics coma,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila kooma,0,0,0
4084,F13.06,Acute intoxication caused by the use of sedatives and hypnotics,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila kouristuksia,0,0,0
4085,F13.09,Acute intoxication due to the use of sedatives and hypnotics No information on co-morbidities,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,0,0,0
4088,F13.20,Addiction syndrome caused by the use of sedatives and hypnotics currently weaned,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,0,0,0
4089,F13.21,"Addiction syndrome caused by the use of sedatives and hypnotics is not currently used, but resides in a restrictive environment","Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",0,0,0
4090,F13.22,Dependent syndrome caused by the use of sedatives and hypnotics currently with clinically supervised maintenance or replacement therapy (controlled dependence),Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0,0,0
4091,F13.23,Dependent syndrome caused by the use of sedatives and hypnotics currently weaned but receiving aversive or prophylactic medication,"Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut, mutta saa aversio- tai estolääkityshoitoa",0,0,0
4092,F13.24,Addictive syndrome caused by the use of sedatives and hypnotics currently using the substance (active addiction),Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä käyttää ainetta (aktiivinen riippuvuus),0,0,0
4093,F13.25,Continuous use of addictive syndrome caused by the use of sedatives and hypnotics,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä jatkuva käyttö,0,0,0
4094,F13.26,Addictive syndrome caused by the use of sedatives and hypnotics intermittent use,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä jaksottainen käyttö,0,0,0
4095,F13.29,Addictive syndrome caused by the use of sedatives and hypnotics no information on the nature of the use,Rauhoittavien lääkkeiden ja unilääkkeiden käytön aiheuttama riippuvuusoireyhtymä ei tietoa käytön luonteesta,0,0,0
4105,F14.00,Acute intoxication caused by cocaine use uncomplicated,Kokaiinin käytön aiheuttama akuutti päihtymystila komplisoitumaton,0,0,0
4106,F14.01,Acute intoxication or other bodily harm caused by cocaine use,Kokaiinin käytön aiheuttama akuutti päihtymystila vammautuminen tai muu ruumiillinen vaurio,0,0,0
4107,F14.02,Acute intoxication caused by cocaine use other clinical complications,Kokaiinin käytön aiheuttama akuutti päihtymystila muita kliinisiä komplikaatioita,0,0,0
4108,F14.03,Acute intoxication caused by cocaine use state of delirium,Kokaiinin käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),0,0,0
4109,F14.04,Acute intoxication caused by cocaine use distortions in sensory perception,Kokaiinin käytön aiheuttama akuutti päihtymystila aistihavaintojen vääristymiä,0,0,0
4110,F14.05,Cocaine use caused by acute intoxication coma,Kokaiinin käytön aiheuttama akuutti päihtymystila kooma,0,0,0
4111,F14.06,Acute intoxication caused by cocaine use,Kokaiinin käytön aiheuttama akuutti päihtymystila kouristuksia,0,0,0
4112,F14.09,Acute intoxication caused by cocaine use is not known for comorbid symptoms,Kokaiinin käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,0,0,0
4115,F14.20,Cocaine use-induced addiction syndrome is currently weaned,Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä tällä hetkellä vieroittunut,0,0,0
4116,F14.21,"Cocaine use-induced addiction syndrome is not currently used, but resides in a restrictive environment","Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",0,0,0
4117,F14.22,Cocaine dependence syndrome with currently clinically supervised maintenance or replacement therapy (controlled dependence),Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0,0,0
4118,F14.23,Cocaine dependence syndrome currently weaned but receiving aversion or prophylaxis,"Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä tällä hetkellä vieroittunut, mutta saa aversio- tai estolääkityshoitoa",0,0,0
4119,F14.24,Cocaine use addiction syndrome currently using the substance (active addiction),Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä tällä hetkellä käyttää ainetta (aktiivinen riippuvuus),0,0,0
4120,F14.25,Cocaine use caused by addictive syndrome with continuous use,Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä jatkuva käyttö,0,0,0
4121,F14.26,Cocaine use caused by addictive syndrome intermittent use,Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä jaksottainen käyttö,0,0,0
4122,F14.29,The addictive syndrome caused by cocaine use is not known about the nature of use,Kokaiinin käytön aiheuttamat riippuvuusoireyhtymä ei tietoa käytön luonteesta,0,0,0
4124,F14.30,Withdrawal symptoms caused by cocaine use uncomplicated,Kokaiinin käytön aiheuttamat vieroitusoireet komplisoitumaton,0,0,0
4125,F14.31,Withdrawal symptoms caused by cocaine use seizures,Kokaiinin käytön aiheuttamat vieroitusoireet kouristuksia,0,0,0
4126,F14.39,Withdrawal symptoms caused by cocaine use no further information on seizures,Kokaiinin käytön aiheuttamat vieroitusoireet ei tarkempaa tietoa kouristuksista,0,0,0
4128,F14.40,Withdrawal symptoms and confusion caused by cocaine use no convulsions,Kokaiinin käytön aiheuttamat vieroitusoireet ja sekavuustila ei kouristuksia,0,0,0
4129,F14.41,Withdrawal symptoms and confusion caused by cocaine use,Kokaiinin käytön aiheuttamat vieroitusoireet ja sekavuustila kouristuksia,0,0,0
4130,F14.49,Withdrawal symptoms and confusion caused by cocaine use are not known for seizures,Kokaiinin käytön aiheuttamat vieroitusoireet ja sekavuustila ei tietoa kouristuksista,0,0,0
4132,F14.50,The psychotic disorder caused by cocaine use is of the schizophrenia type,Kokaiinin käytön aiheuttama psykoottinen häiriö skitsofrenia-tyyppinen,0,0,0
4133,F14.51,The psychotic disorder caused by cocaine use is mainly manifested as delusion,Kokaiinin käytön aiheuttama psykoottinen häiriö pääasiassa harhaluuloisuutena ilmenevä,0,0,0
4134,F14.52,The psychotic disorder caused by cocaine use mainly manifests as hallucinations,Kokaiinin käytön aiheuttama psykoottinen häiriö pääasiassa aistiharhaisuutena ilmenevä,0,0,0
4135,F14.53,The psychotic disorder caused by cocaine use is diverse,Kokaiinin käytön aiheuttama psykoottinen häiriö monimuotoinen,0,0,0
4136,F14.54,The psychotic disorder caused by cocaine use is mainly manifested by symptoms of depression,Kokaiinin käytön aiheuttama psykoottinen häiriö pääasiassa masennuksen oirein ilmenevä,0,0,0
4137,F14.55,The psychotic disorder caused by cocaine use is mainly manifested by manic symptoms,Kokaiinin käytön aiheuttama psykoottinen häiriö pääasiassa maanisin oirein ilmenevä,0,0,0
4138,F14.56,The psychotic disorder caused by cocaine use is mixed,Kokaiinin käytön aiheuttama psykoottinen häiriö sekamuotoinen,0,0,0
4139,F14.59,Psychotic disorder caused by cocaine use unspecified type of reaction,Kokaiinin käytön aiheuttama psykoottinen häiriö määrittämätön reaktiotyyppi,0,0,0
4142,F14.70,Residual flashbacks caused by cocaine use,Kokaiinin käytön aiheuttama jäännöstila takaumia (flashbacks),0,0,0
4143,F14.71,Residual condition caused by cocaine use Personality or behavior disorder,Kokaiinin käytön aiheuttama jäännöstila persoonallisuuden tai käytöksen häiriö,0,0,0
4144,F14.72,Residual condition caused by cocaine use post-symptomatic mood disorder,Kokaiinin käytön aiheuttama jäännöstila jälkioireinen mielialahäiriö,0,0,0
4145,F14.73,Residual dementia caused by cocaine use,Kokaiinin käytön aiheuttama jäännöstila dementia,0,0,0
4146,F14.74,Residual state caused by cocaine use other permanent impairment of intellectual function,Kokaiinin käytön aiheuttama jäännöstila muu pysyvä älyllisten toimintojen heikkeneminen,0,0,0
4147,F14.75,Residual state of cocaine use caused by late-onset psychotic disorder,Kokaiinin käytön aiheuttama jäännöstila myöhään alkava psykoottinen häiriö,0,0,0
4148,F14.79,Residual state of cocaine use unspecified psychotic disorder,Kokaiinin käytön aiheuttama jäännöstila määrittämättömän psykoottinen häiriö,0,0,0
4164,F16.00,Acute intoxication caused by the use of hallucinogens is uncomplicated,Hallusinogeenien käytön aiheuttama akuutti päihtymystila komplisoitumaton,0,0,0
4165,F16.01,"Acute intoxication caused by the use of hallucinogens, injury or other bodily injury",Hallusinogeenien käytön aiheuttama akuutti päihtymystila vammautuminen tai muu ruumiillinen vaurio,0,0,0
4166,F16.02,Acute intoxication caused by the use of hallucinogens other clinical complications,Hallusinogeenien käytön aiheuttama akuutti päihtymystila muita kliinisiä komplikaatioita,0,0,0
4167,F16.03,Acute intoxication caused by the use of hallucinogens confusion (delirium),Hallusinogeenien käytön aiheuttama akuutti päihtymystila sekavuustila (delirium),0,0,0
4168,F16.04,Acute intoxication caused by the use of hallucinogens distortions in sensory perception,Hallusinogeenien käytön aiheuttama akuutti päihtymystila aistihavaintojen vääristymiä,0,0,0
4169,F16.05,Acute intoxication caused by the use of hallucinogens coma,Hallusinogeenien käytön aiheuttama akuutti päihtymystila kooma,0,0,0
4170,F16.06,Acute intoxication caused by the use of hallucinogens,Hallusinogeenien käytön aiheuttama akuutti päihtymystila kouristuksia,0,0,0
4171,F16.09,Acute intoxication caused by the use of hallucinogens is not known for concomitant symptoms,Hallusinogeenien käytön aiheuttama akuutti päihtymystila ei tietoa liitännäisoireista,0,0,0
4174,F16.20,The addictive syndrome caused by the use of hallucinogens is currently weaned,Hallusinogeenien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä vieroittunut,0,0,0
4175,F16.21,Hallucinogen dependence syndrome not currently used but residing in a restrictive environment,"Hallusinogeenien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä ei käytä, mutta oleskelee rajoittavassa ympäristössä",0,0,0
4176,F16.22,Hallucinogen dependence syndrome with currently clinically supervised maintenance or replacement therapy (controlled dependence),Hallusinogeenien käytön aiheuttama riippuvuusoireyhtymä tällä hetkellä kliinisesti valvotulla ylläpito- tai korvauslääkityksellä (kontrolloitu riippuvuus),0,0,0
