CodeId;Abbreviation;ShortName;LongName;BeginningDate;ExpiringDate;LastModifiedDate;LastModifiedBy;Status;Description;OID;A:Erikoisala;A:Korvaava koodi;A:Långt_namn;A:Yksikkö
4440;Li-MypnAb;Li-Mycoplasma pneumoniae, vasta-aineet;Li-Mycoplasma pneumoniae, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-Mycoplasma pneumoniae, antikroppar;Lomake
4442;S -NuklAb;S -Nukleolus, vasta-aineet;S -Nukleolus, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Nukleolus, antikroppar;Lomake
4445;P -tPA-Ag;P -Plasminogeenin kudosaktivaattori, antigeeni;P -Plasminogeenin kudosaktivaattori, antigeeni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Vävnadsplasminogenaktivator, antigen;Lomake
4446;-PncaNhO;-Pneumocystis jirovecii, nukleiinihappo (kval);-Pneumocystis jirovecii, nukleiinihappo (kval);01.01.2004;31.12.2030;17.09.2017;Lehtonen, Santeri;1;;;MP;;  -Pneumocystis jirovecii, nukleinsyra (kval);Lomake
4447;S -ANPN;S -Proatriopeptidi, N-terminaalinen;S -Proatriopeptidi, N-terminaalinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Proatriopeptid, N-terminal;pmol/l
4448;P -PC-Ag;P -Proteiini C, antigeeni;P -Proteiini C, antigeeni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Protein C, antigen;Lomake
4449;P -PS;P -Proteiini S;P -Proteiini S;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Protein S;Lomake
4452;P -FII-Ag;P -Protrombiini, antigeeni;P -Protrombiini, antigeeni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Protrombin, antigen;Lomake
4453;S -PuumAvi;S -Puumala-virus, vasta-aineet, aviditeetti;S -Puumala-virus, vasta-aineet, aviditeetti;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Puumalavirus, antikroppar, aviditet;Lomake
4455;-RSVAbG;-RS virus, IgG-vasta-aineet;-RS virus, IgG-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-RS-virus, IgG antikroppar;Lomake
4457;S -RicoAb;S -Rickettsia conorii, vasta-aineet;S -Rickettsia conorii, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Rickettsia conorii, antikroppar;Titteri
4458;S -RityAb;S -Rickettsia typhi, vasta-aineet;S -Rickettsia typhi, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Rickettsia typhi, antikroppar;Titteri
4459;F -VirEm;F -Virus, osoitus elektronimikroskopialla;F -Virus, osoitus elektronimikroskopialla;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;F -Virus, påvisande med elektronmikroskop;Lomake
4460;-StroVi;-Strongyloides, viljely;-Strongyloides, viljely;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Strongyloides, odling;Lomake
4461;Li-TBEAbG;Li-Puutiaisaivokuumevirus, IgG-vasta-aineet;Li-Puutiaisaivokuumevirus, IgG-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-TBE-virus (Fästingburen encefalitvirus), IgG antikroppar;Lomake
4464;P -TnT-O;P -Troponiini T (kval);P -Troponiini T (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Troponin T (kval);Lomake
4467;S -VZVAbG;S -Vesirokkovirus, IgG-vasta-aineet;S -Vesirokkovirus, IgG-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Varicella-Zoster-virus, IgG antikroppar;Titteri
4468;Li-VZVAbM;Li-Vesirokkovirus, IgM-vasta-aineet;Li-Vesirokkovirus, IgM-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-Varicella-Zoster-virus, IgM antikroppar;Lomake
4469;B -VRAb-Gr;B -Veriryhmävasta-aineet, raskaudenaikaiset;B -Veriryhmävasta-aineet, raskaudenaikaiset;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Blodgruppsantikroppar, under graviditeten;Lomake
4470;-VirEm;-Virus, osoitus elektronimikroskopialla;-Virus, osoitus elektronimikroskopialla;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Virus, påvisande med elektronmikroskop;Lomake
4471;Pt-VuotaiD;Pt-Vuotoaika, Duke;Pt-Vuotoaika, Duke;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;K;;Pt-Blödningstid, Duke;Min
4472;S -Zuklop;S -Zuklopentiksoli;S -Zuklopentiksoli;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Zuklopentixol;nmol/l
4475;Pt-Hepy-R;Pt-Helicobacter pylori, ureakoe;Pt-Helicobacter pylori, ureakoe;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;FKM;;Pt-Helicobacter pylori, ureatest;Lomake
4476;Pt-EKG-PaO;Pt-EKG, pitkäaikaisrekisteröinti, oirejohteinen;Pt-EKG, pitkäaikaisrekisteröinti, oirejohteinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-EKG, långtidsregistrering, symptombaserad;Lomake
4477;U -INTP;U -Kollageeni I:n aminoterminaalinen telopeptidi;U -Kollageeni I:n aminoterminaalinen telopeptidi;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;U - Kollagen I:s aminoterminala telopeptid;Lomake
4478;fS-ApoA4Ft;fS-Apolipoproteiini A-4, fenotyypitys;fS-Apolipoproteiini A-4, fenotyypitys;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fS-Apolipoprotein A-4, fenotypning;Lomake
4479;Bf-ECP;Bf-Eosinofiilisten granulosyyttien kationinen prot;Bf-Eosinofiilisten granulosyyttien kationinen proteiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;Bf-Eosinofilt katjoniskt protein;Lomake
4480;Lf-ECP;Lf-Eosinofiilisten granulosyyttien kationinen prot;Lf-Eosinofiilisten granulosyyttien kationinen proteiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;Lf-Eosinofilt katjoniskt protein;Lomake
4481;Sa-Teofy;Sa-Teofylliini;Sa-Teofylliini;01.01.2004;31.12.2009;15.07.2010;Lehtonen, Jari;1;;;K;;Sa-Teofyllin;umol/l
4482;Pt-EKG-Ls;Pt-EKG, sisältää lausunnon;Pt-EKG, sisältää lausunnon;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-EKG, inkluderar utlåtande;Lomake
4483;Ts-HepyO;Ts-Helicobacter pylori, ureaasi (kval);Ts-Helicobacter pylori, ureaasi (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Ts-Helicobacter pylori, ureas (kval);Lomake
4484;-HIV1Nh;-HI-virus-1, nukleiinihappo (kvant);-HI-virus-1, nukleiinihappo (kvant);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-HI-virus-1, nukleinsyra (kvant);E3/l
4485;-HIVNhO;-HI-virus, nukleiinihappo (kval);-HI-virus, nukleiinihappo (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-HI-virus, nukleinsyra (kval);Lomake
4486;Pt-Iho-R1;Pt-Ihokoe 1, suppea, 1-5 antigeenia;Pt-Ihokoe 1, suppea, 1-5 antigeenia;01.01.2004;31.12.2009;15.07.2010;Lehtonen, Jari;1;;;FKM;;Pt-Hudtest 1, begränsad, 1-5 antigen;Lomake
4487;Pt-Iho-R2;Pt-Ihokoe 2, suppea, vaativa;Pt-Ihokoe 2, suppea, vaativa;01.01.2004;31.12.2009;15.07.2010;Lehtonen, Jari;1;;;FKM;;Pt-Hudtest 2, begränsad, krävande;Lomake
4488;Pt-Iho-R3;Pt-Ihokoe 3, laaja, 6-20 antigeenia;Pt-Ihokoe 3, laaja, 6-20 antigeenia;01.01.2004;31.12.2009;15.07.2010;Lehtonen, Jari;1;;;FKM;;Pt-Hudtest 3, omfattande, 6-20 antigen;Lomake
4489;Pt-Iho-R4;Pt-Ihokoe 4, laaja, vaativa, yli 20 antigeenia tai;Pt-Ihokoe 4, laaja, vaativa, yli 20 antigeenia tai erikoiskemikaalit;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;FKM;;Pt-Hudtest 4, omfattande, krävande, över 20 antigener eller specialkemikalier;Lomake
4490;-TbNhO;-Mycobacterium tuberculosis, nukleiinihappo (kva;-Mycobacterium tuberculosis, nukleiinihappo (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Mycobacterium tuberculosis, nukleinsyra (kval);Lomake
4496;S -PINP;S -Prokollageeni I:n aminoterminaalinen propeptidi;S -Prokollageeni I:n aminoterminaalinen propeptidi;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Kollagen I:s aminoterminala propeptid;ug/l
4497;S -ChpnAbA;S -Chlamydia pneumoniae, IgA-vasta-aineet;S -Chlamydia pneumoniae, IgA-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Chlamydia pneumoniae, IgA antikroppar;Lomake
4498;S -ChtrAbA;S -Chlamydia trachomatis, IgA-vasta-aineet;S -Chlamydia trachomatis, IgA-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Chlamydia trachomatis, IgA antikroppar;Lomake
4499;S -CampAbA;S -Campylobacter, IgA-vasta-aineet;S -Campylobacter, IgA-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Campylobacter, IgA antikroppar;Lomake
4500;B -AtryTyD;B -Alfa-1-antitrypsiinin genotyypitys, DNA-tutkimu;B -Alfa-1-antitrypsiinin genotyypitys, DNA-tutkimus;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Genotypning av alfa-1-antitrypsin;Lomake
4501;B -CL2-D;B -Kromosomien 14:18 translokaatio BCL2-geenin koh;B -Kromosomien 14:18 translokaatio BCL2-geenin kohdalla, DNA-tutkimus;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B-Kromosomtranslokation 14:18 vid BCL2-genen;Lomake
4502;S -AFOSluu;S -Alkalinen fosfataasi, luuspesifinen;S -Alkalinen fosfataasi, luuspesifinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Alkaliskt fosfatas, benspecifikt;ug/l
4503;S -IGFBP3;S -Insuliinin kaltaista kasvutekijää sitova protei;S -Insuliinin kaltaista kasvutekijää sitova proteiini 3;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Insulinliknande tillväxtfaktorbindande protein 3;mg/l
4504;fS-CgA;fS-Kromograniini A;fS-Kromograniini A;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fS-Kromogranin A;ug/l
4505;S -ANA-Ty;S -Tuma, vasta-aineet, tyypitys;S -Tuma, vasta-aineet, tyypitys;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;S -Kärna, antikroppar, typning;Lomake
4506;S -Cyfra21;S -Sytofragmentti 21-1;S -Sytofragmentti 21-1;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Cytofragment 21-1;ug/l
4507;P -KysC;P -Kystatiini C;P -Kystatiini C;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Cystatin C;mg/l
4508;S -DST;S -Disialotransferriini;S -Disialotransferriini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Disialotransferrin;Lomake
4509;B -Metad;B -Metadoni;B -Metadoni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Metadon;mg/l
4510;S -MypnAbA;S -Mycoplasma pneumoniae, IgA-vasta-aineet;S -Mycoplasma pneumoniae, IgA-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Mycoplasma pneumoniae, IgA antikroppar;Lomake
4511;U -AlbKre;U -Albumiinin ja kreatiniinin suhde;U -Albumiinin ja kreatiniinin suhde;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;U -Albumin-kreatininförhållande;mg/mmol
4512;P -TnI-O;P -Troponiini I (kval);P -Troponiini I (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Troponin I (kval);Lomake
4513;P -OHBut;P -Hydroksivoihappo;P -Hydroksivoihappo;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Hydroksismörsyra;Lomake
4514;fP-Ca;fP-Kalsium;fP-Kalsium;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Kalcium;mmol/l
4515;fP-Kol;fP-Kolesteroli;fP-Kolesteroli;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Kolesterol;mmol/l
4516;fP-Kol-HDL;fP-kolesteroli, high density lipoproteiinit;fP-kolesteroli, high density lipoproteiinit;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Kolesterol, high density lipoprotein;mmol/l
4517;P -CK;P -Kreatiinikinaasi;P -Kreatiinikinaasi;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas;U/l
4518;P -CK-B;P -Kreatiinikinaasi, B-alayksikkö;P -Kreatiinikinaasi, B-alayksikkö;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas, B-underenhet;U/l
4519;P -CK-M;P -Kreatiinikinaasi, M-alayksikkö;P -Kreatiinikinaasi, M-alayksikkö;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas, M-underenhet;U/l
4520;P -TT-INR;P -Tromboplastiiniaika, INR-tulostus;P -Tromboplastiiniaika, INR-tulostus;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Tromboplastintid, INR-svar;Lomake
4521;S -PuumAbO;S -Puumala-virus, IgM-vasta-aineet (kval);S -Puumala-virus, IgM-vasta-aineet (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Puumalavirus, IgM antikroppar (kval);Lomake
4522;U -LSD-O;U -Lysergihappodietyyliamidi (kval);U -Lysergihappodietyyliamidi (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;U -Lyserginsyradietylamid (kval);Lomake
4523;U -LSDCt;U -Lysergihappodietyyliamidi, varmistustesti;U -Lysergihappodietyyliamidi, varmistustesti;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;U -Lyserginsyradietylamid, bekräftelsetest;Lomake
4524;P -CK-MB;P -Kreatiinikinaasi, MB-alayksikkö;P -Kreatiinikinaasi, MB-alayksikkö;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas, MB-underenhet;U/l
4525;P -CK-MBm;P -Kreatiinikinaasi, MB-alayksikkö, massa;P -Kreatiinikinaasi, MB-alayksikkö, massa;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas, MB-underenhet, massa;ug/l
4526;P -LD;P -Laktaattidehydrogenaasi;P -Laktaattidehydrogenaasi;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Laktatdehydrogenas;U/l
4527;P -Li;P -Litium;P -Litium;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Litium;mmol/l
4528;P -MeOH;P -Metanoli;P -Metanoli;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Metanol;mmol/l
4529;fP-Fe;fP-Rauta;fP-Rauta;01.01.2004;31.12.2030;21.06.2018;Lehtonen, Jari;1;;;K;;fP -Järn;umol/l
4530;P -Trigly;P -Triglyseridit;P -Triglyseridit;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Triglycerider;mmol/l
4531;P -TnI;P -Troponiini I;P -Troponiini I;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Troponin I;ug/l
4532;P -TnT;P -Troponiini T;P -Troponiini T;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Troponin T;ug/l
4533;P -Uraat;P -Uraatti;P -Uraatti;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Urat;mmol/l
4534;P -Urea;P -Urea;P -Urea;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Urea;mmol/l
4536;B -HLADQAD;B -HLA-DQA, DNA-tutkimus, tarkennettu;B -HLA-DQA, DNA-tutkimus, tarkennettu;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-DQA, DNA-undersökning, preciserad;Lomake
4537;B -HLADQBD;B -HLA-DQB, DNA-tutkimus, tarkennettu;B -HLA-DQB, DNA-tutkimus, tarkennettu;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-DQB, DNA-undersökning, preciserad;Lomake
4538;B -HLADPBD;B -HLA-DPB, DNA-tutkimus, tarkennettu;B -HLA-DPB, DNA-tutkimus, tarkennettu;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-DPB, DNA-undersökning, preciserad;Lomake
4539;B -HLAAD;B -HLA-A, DNA-tutkimus;B -HLA-A, DNA-tutkimus;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-A, DNA-undersökning;Lomake
4540;B -HLABD;B -HLA-B, DNA-tutkimus;B -HLA-B, DNA-tutkimus;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-B, DNA-undersökning,;Lomake
4541;B -HLACD;B -HLA-C, DNA-tutkimus;B -HLA-C, DNA-tutkimus;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-C, DNA-undersökning;Lomake
4542;B -HLADRLD;B -HLA-DRB, DNA-tutkimus, tarkennettu;B -HLA-DRB, DNA-tutkimus, tarkennettu;01.01.2004;31.12.2030;27.12.2011;Lehtonen, Jari;1;;;K;;B -HLA-DRB, DNA-undersökning, preciserad;Lomake
4543;P -Plg;P -Plasminogeeni;P -Plasminogeeni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Plasminogen;%
4544;P -Fibrpol;P -Fibriinin polymerisaatio;P -Fibriinin polymerisaatio;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;K;;P -Fibrinpolymerisation;Lomake
4545;P -C3;P -Komplementti C3;P -Komplementti C3;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;P -Komplement C3;g/l
4546;P -C4;P -Komplementti C4;P -Komplementti C4;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;P -Komplement C4;g/l
4547;P -MBL;P -Mannaaniin sitoutuva lektiini;P -Mannaaniin sitoutuva lektiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;P -Mannanbindande lektin;Lomake
4548;S -Tr1Seul;S -Sikiön kehityshäiriöiden seulonta, ensimmäinen;S -Sikiön kehityshäiriöiden seulonta, ensimmäinen trimesteri;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;S -Screening av utvecklingsstörning, första trimestern;Lomake
4549;S -PAPPA;S -Plasmaproteiini A, raskauteen liittyvä;S -Plasmaproteiini A, raskauteen liittyvä;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;S -Plasmaprotein A, under graviditet;Lomake
4550;S -Tr2Seul;S -Sikiön kehityshäiriöiden seulonta, toinen trime;S -Sikiön kehityshäiriöiden seulonta, toinen trimesteri;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;S -Screening av utvecklingsstörning, andra trimestern;Lomake
4551;B -KromHem;B -Kromosomitutkimus, hematologinen;B -Kromosomitutkimus, hematologinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Kromosomundersökning, hematologisk;Lomake
4552;Ts-KromHem;Ts-Kromosomitutkimus, hematologinen;Ts-Kromosomitutkimus, hematologinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KP;;Ts-Kromosomundersökning, hematologisk;Lomake
4553;-FISHHem;-Fluoresenssi in situ hybridisaatiotutkimus, hem;-Fluoresenssi in situ hybridisaatiotutkimus, hematologinen;01.01.2004;31.12.2012;21.12.2012;Lehtonen, Jari;1;;;KP;;-Fuorescens in situ hybridisering, hematologisk;Lomake
4556;-FISHalk;-Fluoresenssi in situ hybridisaatiotutkimus, alk;-Fluoresenssi in situ hybridisaatiotutkimus, alkiosolu;01.01.2004;31.12.2030;18.03.2013;Lehtonen, Santeri;1;;;KP;;FISH-undersökning, embryocell;Lomake
4557;P -NET;P -Netilmysiini;P -Netilmysiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Netilmycin (haltbestämning);mg/l
4558;dU-NET;dU-Netilmysiini;dU-Netilmysiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;dU-Netilmycin (haltbestämning);mg/l
4559;Li-NET;Li-Netilmysiini;Li-Netilmysiini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Li-Netilmycin (haltbestämning);mg/l
4560;fP-PTH;fP-Parathormoni;fP-Parathormoni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Parathormon;pmol/l
4561;P -ANPC;P -Proatriopeptidi, C-terminaalinen;P -Proatriopeptidi, C-terminaalinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Proatriopeptid, C-terminal;pmol/l
4562;P -ANPN;P -Proatriopeptidi, N-terminaalinen;P -Proatriopeptidi, N-terminaalinen;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Proatriopeptid, N-terminal;pmol/l
4563;P -PchE;P -Pseudokoliinesteraasi;P -Pseudokoliinesteraasi;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Pseudokolinesteras;kU/l
4564;P -Se;P -Seleeni;P -Seleeni;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Selen;umol/l
4565;fP-Zn;fP-Sinkki;fP-Sinkki;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Zink;umol
4566;B -Cy;B -Syklosporiini;B -Syklosporiini;01.01.2004;31.12.2009;15.07.2010;Lehtonen, Jari;1;;;K;;B -Cyklosporin;ug/l
4567;fP-Transf;fP-Transferriini;fP-Transferriini;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Transferrin;g/l
4568;fP-Trigly;fP-Triglyseridit;fP-Triglyseridit;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Triglycerider;mmol/l
4569;B -Trombot;B -Tromboositaipumuksen selvittely;B -Tromboositaipumuksen selvittely;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Utredning av trombostendens;Lomake
4571;P -TNF;P -Tuumorinekroositekijä, alfa;P -Tuumorinekroositekijä, alfa;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;P -Tumörnekrosfaktor, alfa;ng/l
4572;-BaanNhO;-Bacillus antracis, nukleiinihappo (kval);-Bacillus antracis, nukleiinihappo (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Bacillus antracis, nukleinsyra (kval);Lomake
4573;fP-Urea;fP-Urea;fP-Urea;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;fP-Urea;mmol/l
4574;P -ABOAbG;P -Veriryhmä, isoagglutiinit, IgG;P -Veriryhmä, isoagglutiinit, IgG;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;KM;;P -Blodgrupp, isoagglutininer, IgG;Titteri
4575;P -ABOAbM;P -Veriryhmä, isoagglutiinit, IgM;P -Veriryhmä, isoagglutiinit, IgM;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;KM;;P -Blodgrupp, isoagglutininer, IgM;Titteri
4576;P -VRAb;P -Punasoluvasta-aineet;P -Punasoluvasta-aineet;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;KM;;P -Blodgruppsantikroppar;Titteri
4577;P -VRAb-O;P -Punasoluvasta-aineet, seulonta (kval);P -Punasoluvasta-aineet, seulonta (kval);01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;P -Blodgruppsantikroppar, screening (kval);Lomake
4578;B -FiDD;B -Fibriinin D-dimeerit;B -Fibriinin D-dimeerit;01.01.2004;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;K;;B -Fibrinets D-dimerer;mg/l
4579;Li-HHV6AbG;Li-Human herpesvirus-6, IgG-vasta-aineet;Li-Human herpesvirus-6, IgG-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-Humant herpesvirus-6, IgG antikroppar;Lomake
4580;S -HHV6AbG;S -Human herpesvirus-6, IgG-vasta-aineet;S -Human herpesvirus-6, IgG-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S- Humant herpesvirus-6, IgG antikroppar;Lomake
4581;Li-HHV6AbM;Li-Human herpesvirus-6, IgM-vasta-aineet;Li-Human herpesvirus-6, IgM-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-Humant herpesvirus-6, IgM antikroppar;Lomake
4582;S -HHV6AbM;S -Human herpesvirus-6, IgM-vasta-aineet;S -Human herpesvirus-6, IgM-vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Humant herpesvirus-6, IgM antikroppar;Lomake
4583;S -HHV6Avi;S -Human herpesvirus-6, vasta-aineet, aviditeetti;S -Human herpesvirus-6, vasta-aineet, aviditeetti;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Humant herpesvirus-6, antikroppar , aviditet;Lomake
4584;Li-HHV7Ab;Li-Human herpesvirus-7, vasta-aineet;Li-Human herpesvirus-7, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;Li-Humant herpesvirus-7, antikroppar;Lomake
4585;S -HHV7Ab;S -Human herpesvirus-7, vasta-aineet;S -Human herpesvirus-7, vasta-aineet;01.01.2004;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Humant herpesvirus-7, antikroppar;Lomake
