concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
45572713,Infected hydrocele,Condition,ICD10,ICD10 code,NA,N43.1,1990-05-01,2099-12-31,NA
45572714,"Hydrocele, unspecified",Condition,ICD10,ICD10 code,NA,N43.3,1990-05-01,2099-12-31,NA
45572718,"Disorder of male genital organs, unspecified",Condition,ICD10,ICD10 code,NA,N50.9,1990-05-01,2099-12-31,NA
45570840,Unspecified pedal cyclist injured in collision with other and unspecified motor vehicles in traffic accident,Observation,ICD10,ICD10 code,NA,V19.6,1990-05-01,2099-12-31,NA
45570850,"Motorcycle rider injured in collision with railway train or railway vehicle, driver injured in nontraffic accident",Observation,ICD10,ICD10 code,NA,V25.0,1990-05-01,2099-12-31,NA
45571703,"Delirium not superimposed on dementia, so described",Condition,ICD10,ICD10 code,NA,F05.0,1990-05-01,2099-12-31,NA
45571704,Organic anxiety disorder,Condition,ICD10,ICD10 code,NA,F06.4,1990-05-01,2099-12-31,NA
45571705,Postencephalitic syndrome,Condition,ICD10,ICD10 code,NA,F07.1,1990-05-01,2099-12-31,NA
45571715,"Mental and behavioural disorders due to use of opioids, withdrawal state",Condition,ICD10,ICD10 code,NA,F11.3,1990-05-01,2099-12-31,NA
45571716,"Mental and behavioural disorders due to use of opioids, psychotic disorder",Condition,ICD10,ICD10 code,NA,F11.5,1990-05-01,2099-12-31,NA
45571717,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571717,2006-12-30,2016-04-13,D
45571718,"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder",Condition,ICD10,ICD10 code,NA,F11.9,1990-05-01,2099-12-31,NA
45571719,Mental and behavioural disorders due to use of cannabinoids,Condition,ICD10,ICD10 Hierarchy,NA,F12,1990-05-01,2099-12-31,NA
45570847,"Motorcycle rider injured in collision with car, pick-up truck or van, person injured while boarding or alighting",Condition,ICD10,ICD10 code,NA,V23.3,1990-05-01,2099-12-31,NA
45571710,"Duplicate of ICD10 Concept, do not use, use replacement Concept from CONCEPT_RELATIONSHIP table instead",Condition,ICD10,ICD10 code,NA,45571710,2014-04-01,2016-11-30,D
45571711,"Duplicate of ICD10 Concept, do not use, use replacement Concept from CONCEPT_RELATIONSHIP table instead",Condition,ICD10,ICD10 code,NA,45571711,2014-04-01,2016-11-30,D
45569388,Crushing injury of other and unspecified parts of wrist and hand,Condition,ICD10,ICD10 code,NA,S67.8,1990-05-01,2099-12-31,NA
45580193,Poisoning: Saline and osmotic laxatives,Condition,ICD10,ICD10 code,NA,T47.3,1990-05-01,2099-12-31,NA
45580195,Poisoning: Digestants,Condition,ICD10,ICD10 code,NA,T47.5,1990-05-01,2099-12-31,NA
45578721,Contusion of finger(s) with damage to nail,Condition,ICD10,ICD10 code,NA,S60.1,1990-05-01,2099-12-31,NA
45577066,"Decubitus ulcer and pressure area, unspecified",Condition,ICD10,ICD10 code,NA,L89.9,2009-01-01,2099-12-31,NA
45577067,Hypertrophic disorders of skin,Condition,ICD10,ICD10 Hierarchy,NA,L91,1990-05-01,2099-12-31,NA
45577097,Rheumatoid arthritis with involvement of other organs and systems,Condition,ICD10,ICD10 code,NA,M05.3,1990-05-01,2099-12-31,NA
45568965,Multiple fractures of forearm,Condition,ICD10,ICD10 code,NA,S52.7,1990-05-01,2099-12-31,NA
45580527,"Pedal cyclist injured in collision with other nonmotor vehicle, unspecified pedal cyclist injured in nontraffic accident",Observation,ICD10,ICD10 code,NA,V16.2,1990-05-01,2099-12-31,NA
45580519,"Pedal cyclist injured in collision with other pedal cycle, driver injured in nontraffic accident",Condition,ICD10,ICD10 code,NA,V11.0,1990-05-01,2099-12-31,NA
45580529,"Pedal cyclist injured in collision with fixed or stationary object, unspecified pedal cyclist injured in traffic accident",Condition,ICD10,ICD10 code,NA,V17.9,1990-05-01,2099-12-31,NA
45578392,Injury of brachial artery,Condition,ICD10,ICD10 code,NA,S45.1,1990-05-01,2099-12-31,NA
45579075,Traumatic amputation of other single finger (complete)(partial),Condition,ICD10,ICD10 code,NA,S68.1,1990-05-01,2099-12-31,NA
45576569,"Encephalitis, myelitis and encephalomyelitis in bacterial diseases classified elsewhere",Condition,ICD10,ICD10 code,NA,G05.0,1990-05-01,2099-12-31,NA
45576571,Idiopathic familial dystonia,Condition,ICD10,ICD10 code,NA,G24.1,1990-05-01,2099-12-31,NA
45576575,Grand mal status epilepticus,Condition,ICD10,ICD10 code,NA,G41.0,1990-05-01,2099-12-31,NA
45576576,Complicated migraine,Condition,ICD10,ICD10 code,NA,G43.3,1990-05-01,2099-12-31,NA
45576586,Carotid artery syndrome (hemispheric),Condition,ICD10,ICD10 code,NA,G45.1,1990-05-01,2099-12-31,NA
45576587,Other transient cerebral ischaemic attacks and related syndromes,Condition,ICD10,ICD10 code,NA,G45.8,1990-05-01,2099-12-31,NA
45576588,Sleep disorders,Condition,ICD10,ICD10 Hierarchy,NA,G47,1990-05-01,2099-12-31,NA
45576589,Disorders of excessive somnolence [hypersomnias],Condition,ICD10,ICD10 code,NA,G47.1,1990-05-01,2099-12-31,NA
45576594,Disorders of hypoglossal nerve,Condition,ICD10,ICD10 code,NA,G52.3,1990-05-01,2099-12-31,NA
45576595,Multiple cranial nerve palsies in infectious and parasitic diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,G53.1,1990-05-01,2099-12-31,NA
45577560,Gestational oedema with proteinuria,Condition,ICD10,ICD10 code,NA,O12.2,1990-05-01,2099-12-31,NA
45577562,"Vomiting of pregnancy, unspecified",Condition,ICD10,ICD10 code,NA,O21.9,1990-05-01,2099-12-31,NA
45577569,Maternal hypotension syndrome,Condition,ICD10,ICD10 code,NA,O26.5,1990-05-01,2099-12-31,NA
45577570,Other specified pregnancy-related conditions,Condition,ICD10,ICD10 code,NA,O26.8,1990-05-01,2099-12-31,NA
45577574,Central nervous system complications of anaesthesia during pregnancy,Condition,ICD10,ICD10 code,NA,O29.2,1990-05-01,2099-12-31,NA
45574234,Injury of ulnar nerve at wrist and hand level,Condition,ICD10,ICD10 code,NA,S64.0,1990-05-01,2099-12-31,NA
45575712,Occupant [any] of three-wheeled motor vehicle injured in unspecified nontraffic accident,Condition,ICD10,ICD10 code,NA,V39.3,1990-05-01,2099-12-31,NA
45572719,Disorders of testis and epididymis in diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,N51.1,1990-05-01,2099-12-31,NA
45572720,Other benign mammary dysplasias,Condition,ICD10,ICD10 code,NA,N60.8,1990-05-01,2099-12-31,NA
45572722,Fat necrosis of breast,Condition,ICD10,ICD10 code,NA,N64.1,1990-05-01,2099-12-31,NA
45572723,"Inflammatory disease of uterus, except cervix",Condition,ICD10,ICD10 Hierarchy,NA,N71,1990-05-01,2099-12-31,NA
45572724,Endometriosis in cutaneous scar,Condition,ICD10,ICD10 code,NA,N80.6,1990-05-01,2099-12-31,NA
45572725,Vesicovaginal fistula,Condition,ICD10,ICD10 code,NA,N82.0,1990-05-01,2099-12-31,NA
45572726,Fistula of vagina to large intestine,Condition,ICD10,ICD10 code,NA,N82.3,1990-05-01,2099-12-31,NA
45571722,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571722,2006-12-30,2016-04-13,D
45571723,"Mental and behavioural disorders due to use of sedatives or hypnotics, acute intoxication",Condition,ICD10,ICD10 code,NA,F13.0,1990-05-01,2099-12-31,NA
45571729,"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder",Condition,ICD10,ICD10 code,NA,F14.9,1990-05-01,2099-12-31,NA
45571737,"Mental and behavioural disorders due to use of hallucinogens, amnesic syndrome",Condition,ICD10,ICD10 code,NA,F16.6,1990-05-01,2099-12-31,NA
45571739,"Mental and behavioural disorders due to use of tobacco, harmful use",Condition,ICD10,ICD10 code,NA,F17.1,1990-05-01,2099-12-31,NA
45571740,"Mental and behavioural disorders due to use of tobacco, dependence syndrome",Condition,ICD10,ICD10 code,NA,F17.2,1990-05-01,2099-12-31,NA
45571744,"Mental and behavioural disorders due to use of volatile solvents, psychotic disorder",Condition,ICD10,ICD10 code,NA,F18.5,1990-05-01,2099-12-31,NA
45571747,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571747,2006-12-30,2016-04-13,D
45571748,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571748,2006-12-30,2016-04-13,D
45571750,Acute and transient psychotic disorders,Condition,ICD10,ICD10 Hierarchy,NA,F23,1990-05-01,2099-12-31,NA
45571751,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571751,2006-12-30,2016-04-13,D
45571752,Schizoaffective disorders,Condition,ICD10,ICD10 Hierarchy,NA,F25,1990-05-01,2099-12-31,NA
45571754,"Bipolar affective disorder, current episode manic with psychotic symptoms",Condition,ICD10,ICD10 code,NA,F31.2,1990-05-01,2099-12-31,NA
45571755,"Bipolar affective disorder, current episode mild or moderate depression",Condition,ICD10,ICD10 code,NA,F31.3,1990-05-01,2099-12-31,NA
45571757,"Bipolar affective disorder, current episode mixed",Condition,ICD10,ICD10 code,NA,F31.6,1990-05-01,2099-12-31,NA
45571758,"Bipolar affective disorder, unspecified",Condition,ICD10,ICD10 code,NA,F31.9,1990-05-01,2099-12-31,NA
45571759,Other depressive episodes,Condition,ICD10,ICD10 code,NA,F32.8,1990-05-01,2099-12-31,NA
45571760,"Depressive episode, unspecified",Condition,ICD10,ICD10 code,NA,F32.9,1990-05-01,2099-12-31,NA
45571763,Other anxiety disorders,Condition,ICD10,ICD10 Hierarchy,NA,F41,1990-05-01,2099-12-31,NA
45571764,Generalized anxiety disorder,Condition,ICD10,ICD10 code,NA,F41.1,1990-05-01,2099-12-31,NA
45571765,Somatoform disorders,Condition,ICD10,ICD10 Hierarchy,NA,F45,1990-05-01,2099-12-31,NA
45571769,"Invalid ICD10 Concept, do not use",Condition,ICD10,ICD10 code,NA,45571769,2006-12-30,2016-04-13,D
45571770,Disorders of sexual preference,Condition,ICD10,ICD10 Hierarchy,NA,F65,1990-05-01,2099-12-31,NA
45572727,Other female intestinal-genital tract fistulae,Condition,ICD10,ICD10 code,NA,N82.4,1990-05-01,2099-12-31,NA
45572728,Polyp of female genital tract,Condition,ICD10,ICD10 Hierarchy,NA,N84,1990-05-01,2099-12-31,NA
45572729,Polyp of vulva,Condition,ICD10,ICD10 code,NA,N84.3,1990-05-01,2099-12-31,NA
45572731,Other noninflammatory disorders of cervix uteri,Condition,ICD10,ICD10 Hierarchy,NA,N88,1990-05-01,2099-12-31,NA
45572732,Stricture and stenosis of cervix uteri,Condition,ICD10,ICD10 code,NA,N88.2,1990-05-01,2099-12-31,NA
45570864,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van, driver injured in traffic accident",Condition,ICD10,ICD10 code,NA,V33.5,1990-05-01,2099-12-31,NA
45570875,"Occupant of three-wheeled motor vehicle injured in noncollision transport accident, driver injured in traffic accident",Condition,ICD10,ICD10 code,NA,V38.5,1990-05-01,2099-12-31,NA
45569416,Multiple open wounds of hip and thigh,Condition,ICD10,ICD10 code,NA,S71.7,1990-05-01,2099-12-31,NA
45569417,Fracture of femur,Condition,ICD10,ICD10 Hierarchy,NA,S72,1990-05-01,2099-12-31,NA
45580973,Failure in dosage in electroshock or insulin-shock therapy,Observation,ICD10,ICD10 code,NA,Y63.4,1990-05-01,2099-12-31,NA
45580974,Contaminated medical or biological substances,Observation,ICD10,ICD10 Hierarchy,NA,Y64,1990-05-01,2099-12-31,NA
45580975,Contaminated medical or biological substance administered by unspecified means,Observation,ICD10,ICD10 code,NA,Y64.9,1990-05-01,2099-12-31,NA
45580981,Blood alcohol level of 80-99 mg/100 ml,Measurement,ICD10,ICD10 code,NA,Y90.4,1990-05-01,2099-12-31,NA
45577103,Seronegative rheumatoid arthritis,Condition,ICD10,ICD10 code,NA,M06.0,1990-05-01,2099-12-31,NA
45577110,Rheumatoid bursitis,Condition,ICD10,ICD10 code,NA,M06.2,1990-05-01,2099-12-31,NA
45577120,Distal interphalangeal psoriatic arthropathy,Condition,ICD10,ICD10 code,NA,M07.0,1990-05-01,2099-12-31,NA
45577121,Arthropathy in Crohn disease [regional enteritis],Condition,ICD10,ICD10 code,NA,M07.4,1990-05-01,2099-12-31,NA
45575298,"Poisoning: Ganglionic blocking drugs, not elsewhere classified",Condition,ICD10,ICD10 code,NA,T44.2,1990-05-01,2099-12-31,NA
45575328,Poisoning: Cardiac-stimulant glycosides and drugs of similar action,Condition,ICD10,ICD10 code,NA,T46.0,1990-05-01,2099-12-31,NA
45575332,Poisoning: Calcium-channel blockers,Condition,ICD10,ICD10 code,NA,T46.1,1990-05-01,2099-12-31,NA
45570428,Poisoning: Other and unspecified antidepressants,Condition,ICD10,ICD10 code,NA,T43.2,1990-05-01,2099-12-31,NA
45570439,Poisoning: Psychostimulants with abuse potential,Condition,ICD10,ICD10 code,NA,T43.6,1990-05-01,2099-12-31,NA
45571205,Other maltreatment by other specified persons,Observation,ICD10,ICD10 code,NA,Y07.8,1990-05-01,2099-12-31,NA
45568265,Crushing injury of other parts of head,Condition,ICD10,ICD10 code,NA,S07.8,1990-05-01,2099-12-31,NA
45568270,"Superficial injury of neck, part unspecified",Condition,ICD10,ICD10 code,NA,S10.9,1990-05-01,2099-12-31,NA
45568286,Fracture of other specified cervical vertebra,Condition,ICD10,ICD10 code,NA,S12.2,1990-05-01,2099-12-31,NA
45580558,"Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle, driver injured in traffic accident",Condition,ICD10,ICD10 code,NA,V35.5,1990-05-01,2099-12-31,NA
45577596,Maternal care for (suspected) central nervous system malformation in fetus,Condition,ICD10,ICD10 code,NA,O35.0,1990-05-01,2099-12-31,NA
45577587,Maternal care for compound presentation,Condition,ICD10,ICD10 code,NA,O32.6,1990-05-01,2099-12-31,NA
45577589,Maternal care for disproportion due to deformity of maternal pelvic bones,Condition,ICD10,ICD10 code,NA,O33.0,1990-05-01,2099-12-31,NA
45578412,"Traumatic amputation of shoulder and upper arm, level unspecified",Condition,ICD10,ICD10 code,NA,S48.9,1990-05-01,2099-12-31,NA
45576599,Lesion of femoral nerve,Condition,ICD10,ICD10 code,NA,G57.2,1990-05-01,2099-12-31,NA
45576601,Mononeuritis multiplex,Condition,ICD10,ICD10 code,NA,G58.7,1990-05-01,2099-12-31,NA
45576603,Alcoholic polyneuropathy,Condition,ICD10,ICD10 code,NA,G62.1,1990-05-01,2099-12-31,NA
45576606,Myasthenia gravis,Condition,ICD10,ICD10 code,NA,G70.0,1990-05-01,2099-12-31,NA
45576608,Other myasthenic syndromes in neoplastic disease,Condition,ICD10,ICD10 code,NA,G73.2,1990-05-01,2099-12-31,NA
45576610,Flaccid paraplegia,Condition,ICD10,ICD10 code,NA,G82.0,1990-05-01,2099-12-31,NA
45576615,Multi-system degeneration,Condition,ICD10,ICD10 code,NA,G90.3,1990-05-01,2016-11-30,D
45576611,"Duplicate of ICD10 Concept, do not use, use replacement Concept from CONCEPT_RELATIONSHIP table instead",Condition,ICD10,ICD10 code,NA,45576611,2014-04-01,2016-11-30,D
45576618,Other specified disorders of nervous system in diseases classified elsewhere,Condition,ICD10,ICD10 code,NA,G99.8,1990-05-01,2099-12-31,NA
45576626,Lagophthalmos,Condition,ICD10,ICD10 code,NA,H02.2,1990-05-01,2099-12-31,NA
45576634,Other degenerative disorders of eyelid and periocular area,Condition,ICD10,ICD10 code,NA,H02.7,1990-05-01,2099-12-31,NA
45576644,Chronic inflammation of lacrimal passages,Condition,ICD10,ICD10 code,NA,H04.4,1990-05-01,2099-12-31,NA
45572733,Mild vaginal dysplasia,Condition,ICD10,ICD10 code,NA,N89.0,1990-05-01,2099-12-31,NA
45572734,Other specified noninflammatory disorders of vagina,Condition,ICD10,ICD10 code,NA,N89.8,1990-05-01,2099-12-31,NA
45572735,"Severe vulvar dysplasia, not elsewhere classified",Condition,ICD10,ICD10 code,NA,N90.2,1990-05-01,2099-12-31,NA
45572736,Leukoplakia of vulva,Condition,ICD10,ICD10 code,NA,N90.4,1990-05-01,2099-12-31,NA
45572737,"Oligomenorrhoea, unspecified",Condition,ICD10,ICD10 code,NA,N91.5,1990-05-01,2099-12-31,NA
45572738,Ovulation bleeding,Condition,ICD10,ICD10 code,NA,N92.3,1990-05-01,2099-12-31,NA
45572739,Hyperstimulation of ovaries,Condition,ICD10,ICD10 code,NA,N98.1,1990-05-01,2099-12-31,NA
45572740,Complications of attempted introduction of embryo in embryo transfer,Condition,ICD10,ICD10 code,NA,N98.3,1990-05-01,2099-12-31,NA
45572741,Other complications associated with artificial fertilization,Condition,ICD10,ICD10 code,NA,N98.8,1990-05-01,2099-12-31,NA
45572742,Ovarian pregnancy,Condition,ICD10,ICD10 code,NA,O00.2,1990-05-01,2099-12-31,NA
45572743,"Ectopic pregnancy, unspecified",Condition,ICD10,ICD10 code,NA,O00.9,1990-05-01,2099-12-31,NA
45572744,Hydatidiform mole,Condition,ICD10,ICD10 Hierarchy,NA,O01,1990-05-01,2099-12-31,NA
45572745,Other specified abnormal products of conception,Condition,ICD10,ICD10 code,NA,O02.8,1990-05-01,2099-12-31,NA
45572747,"Spontaneous abortion, Complete or unspecified, complicated by genital tract and pelvic infection",Condition,ICD10,ICD10 code,NA,O03.5,1990-05-01,2099-12-31,NA
45572754,Complications following abortion and ectopic and molar pregnancy,Condition,ICD10,ICD10 Hierarchy,NA,O08,1990-05-01,2099-12-31,NA
45572755,Other complications following abortion and ectopic and molar pregnancy,Condition,ICD10,ICD10 code,NA,O08.8,1990-05-01,2099-12-31,NA
45572756,"Complication following abortion and ectopic and molar pregnancy, unspecified",Condition,ICD10,ICD10 code,NA,O08.9,1990-05-01,2099-12-31,NA
45572762,Pre-eclampsia superimposed on chronic hypertension,Condition,ICD10,ICD10 Hierarchy,NA,O11,1990-05-01,2099-12-31,NA
45572752,"Other abortion, complete or unspecified, complicated by genital tract and pelvic infection",Condition,ICD10,ICD10 code,NA,O05.5,1990-05-01,2099-12-31,NA
45572751,"Duplicate of ICD10 Concept, do not use, use replacement Concept from CONCEPT_RELATIONSHIP table instead",Procedure,ICD10,ICD10 code,NA,45572751,2014-04-01,2016-11-30,D
45572764,"Pre-eclampsia, unspecified",Condition,ICD10,ICD10 code,NA,O14.9,1990-05-01,2099-12-31,NA
45572766,Haemorrhage in early pregnancy,Condition,ICD10,ICD10 Hierarchy,NA,O20,1990-05-01,2099-12-31,NA
45572767,Other haemorrhage in early pregnancy,Condition,ICD10,ICD10 code,NA,O20.8,1990-05-01,2099-12-31,NA
45572769,Infections of urethra in pregnancy,Condition,ICD10,ICD10 code,NA,O23.2,1990-05-01,2099-12-31,NA
45571771,Voyeurism,Condition,ICD10,ICD10 code,NA,F65.3,1990-05-01,2099-12-31,NA
45571773,"Psychosexual development disorder, unspecified",Condition,ICD10,ICD10 code,NA,F66.9,1990-05-01,2099-12-31,NA
45571775,"Mild mental retardation, Other impairments of behaviour",Condition,ICD10,ICD10 code,NA,F70.8,1990-05-01,2099-12-31,NA
45571776,"Severe mental retardation, significant impairment of behaviour requiring attention or treatment",Condition,ICD10,ICD10 code,NA,F72.1,1990-05-01,2099-12-31,NA
45571777,"Profound mental retardation, other impairments of behaviour",Condition,ICD10,ICD10 code,NA,F73.8,1990-05-01,2099-12-31,NA
45571778,Specific speech articulation disorder,Condition,ICD10,ICD10 code,NA,F80.0,1990-05-01,2099-12-31,NA
45571779,Specific spelling disorder,Condition,ICD10,ICD10 code,NA,F81.1,1990-05-01,2099-12-31,NA
45571780,Other pervasive developmental disorders,Condition,ICD10,ICD10 code,NA,F84.8,1990-05-01,2099-12-31,NA
45571781,Other conduct disorders,Condition,ICD10,ICD10 code,NA,F91.8,1990-05-01,2099-12-31,NA
45571782,Combined vocal and multiple motor tic disorder [de la Tourette],Condition,ICD10,ICD10 code,NA,F95.2,1990-05-01,2099-12-31,NA
45571783,Nonorganic enuresis,Condition,ICD10,ICD10 code,NA,F98.0,1990-05-01,2099-12-31,NA
45571784,Cluttering,Condition,ICD10,ICD10 code,NA,F98.6,1990-05-01,2099-12-31,NA
45571785,"Meningitis, unspecified",Condition,ICD10,ICD10 code,NA,G03.9,1990-05-01,2099-12-31,NA
45571787,"Encephalitis, myelitis and encephalomyelitis in other diseases classified elsewhere",Condition,ICD10,ICD10 code,NA,G05.8,1990-05-01,2099-12-31,NA
45571789,Other secondary parkinsonism,Condition,ICD10,ICD10 code,NA,G21.8,1990-05-01,2099-12-31,NA
45571790,"Multiple system atrophy, parkinsonian type [MSA-P]",Condition,ICD10,ICD10 code,NA,G23.2,1990-05-01,2099-12-31,NA
45571791,"Degenerative disease of basal ganglia, unspecified",Condition,ICD10,ICD10 code,NA,G23.9,1990-05-01,2099-12-31,NA
45571792,Other extrapyramidal and movement disorders,Condition,ICD10,ICD10 Hierarchy,NA,G25,1990-05-01,2099-12-31,NA
