concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
6842,"Posterior fusion of lumbar spine with fixation, 2-3 vertebraea",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG62,1900-01-01,2030-12-31,NA
6843,"Posterior fusion of lumbar spine with fixation, more than 3 vertebraea",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG63,1900-01-01,2030-12-31,NA
6844,Anterior and posterior fusion of lumbar spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG65,1997-01-01,2030-12-31,NA
6845,"Posterior interbody fusion of lumbar spine, 2 vertebrae",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG66,2004-01-01,2030-12-31,NA
6846,"Posterior interbody fusion of lumbar spine, more than 2 vertebrae",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG67,2004-01-01,2030-12-31,NA
6847,Reconstruction of vertebra,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG70,1900-01-01,2030-12-31,NA
6848,Total replacement of vertebra by reconstruction,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG72,2004-01-01,2030-12-31,NA
6849,"Other excision, reconstruction or fusion of joints of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAG99,1900-01-01,2030-12-31,NA
6850,Miscellaneous operations on joints of spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAH,1900-01-01,2030-12-31,NA
6851,"Reduction of dislocation of joint of spine, closed",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAH10,1900-01-01,2030-12-31,NA
6852,Reduction of dislocation of cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAH20,1900-01-01,2030-12-31,NA
6853,"Reduction of dislocation of thoracic or lumbar spine, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAH30,1900-01-01,2030-12-31,NA
6854,Reduction of dislocation of prosthetic intervertebral disc,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAH35,2004-01-01,2030-12-31,NA
6855,Thoracoscopic discectomy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAH60,2004-01-01,2030-12-31,NA
6856,Fracture surgery of spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAJ,1900-01-01,2030-12-31,NA
6857,"Closed reduction of fracture of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ00,1900-01-01,2030-12-31,NA
6858,Anterior reduction of fracture of cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ10,1900-01-01,2030-12-31,NA
6859,Posterior reduction of fracture of cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ12,1900-01-01,2030-12-31,NA
6860,Anterior reduction of fractrue of thoracic spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ20,1900-01-01,2030-12-31,NA
6861,Posterior reduction of fractrue of thoracic spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ22,1900-01-01,2030-12-31,NA
6862,Anterior reduction of fractrue of lumbar spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ30,1900-01-01,2030-12-31,NA
6863,Posterior reduction of fractrue of lumbar spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ32,1900-01-01,2030-12-31,NA
6864,"Other fracture surgery of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAJ99,1900-01-01,2030-12-31,NA
6865,Operations on vertebrae,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAK,1900-01-01,2030-12-31,NA
6866,"Excision of fragment of vertebra, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAK10,1900-01-01,2030-12-31,NA
6867,Osteotomy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAK30,1900-01-01,2030-12-31,NA
6868,Vertebroplasty,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAK40,2003-01-01,2030-12-31,NA
6869,"Other operation on vertebra, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAK99,1900-01-01,2030-12-31,NA
6870,Operations on muscles and tendons of spine and neck,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAL,1900-01-01,2030-12-31,NA
6871,Suture or plastic repair of muscle of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAL20,1900-01-01,2030-12-31,NA
6872,Myotomy or tenotomy of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAL22,1900-01-01,2030-12-31,NA
6873,Other operation on muscle or tendon of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAL99,1900-01-01,2030-12-31,NA
6874,"Operations on fascia, ganglia, synovial sheaths and bursae of spine and neck",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAM,2004-01-01,2030-12-31,NA
6875,"Operation on fascia, ganglion or bursa of spine or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAM99,2004-01-01,2030-12-31,NA
6876,Operations for tumours of spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAR,1900-01-01,2030-12-31,NA
6877,"Complete excision of tumour of bone or cartilage of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAR00,1900-01-01,2030-12-31,NA
6878,"Block excision of tumour of bone or cartilage of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAR10,1900-01-01,2030-12-31,NA
6879,"Complete excision of soft tissue tumour of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAR20,1900-01-01,2030-12-31,NA
6880,"Block excision of soft tissue tumour of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAR40,1900-01-01,2030-12-31,NA
6881,"Other operation for tumour of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAR99,1900-01-01,2030-12-31,NA
6882,"Operations for infection of tendons, joints and bone of spine",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAS,1900-01-01,2030-12-31,NA
6883,"Incision and debridement of infection of joint of spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAS00,1900-01-01,2030-12-31,NA
6884,"Incision and debridement of infection of vertebra, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAS20,1900-01-01,2030-12-31,NA
6885,"Other operation for infection of tendon or joint of spine or vertebra, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAS99,1900-01-01,2030-12-31,NA
6886,Miscellaneous operations on spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAT,1900-01-01,2030-12-31,NA
6887,Traction of spine using device fixated at skull,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT00,1900-01-01,2030-12-31,NA
6888,Traction of spine using external correctional instrument,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT10,1900-01-01,2030-12-31,NA
6889,Anterior traction of spine using internal correctional instrument,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT12,2004-01-01,2030-12-31,NA
6890,Posterior traction of spine using internal correctional instrument,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT14,2004-01-01,2030-12-31,NA
6891,Reinsertion and tuning of internal fixation device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT20,1900-01-01,2030-12-31,NA
6892,Removal of foreign body from tissue of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT50,2003-01-01,2030-12-31,NA
6893,"Other operation on spine, unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT99,1900-01-01,2030-12-31,NA
6894,Removal of implants and external fixation devices from spine and neck,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAU,1900-01-01,2030-12-31,NA
6895,Removal of external fixation device from spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAU10,1900-01-01,2030-12-31,NA
6896,Removal of internal fixation device from spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAU20,1900-01-01,2030-12-31,NA
6897,Removal of other implant from spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAU99,1900-01-01,2030-12-31,NA
6898,Reoperations on spine and neck,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NAW,1900-01-01,2030-12-31,NA
6899,Repair of wound dehiscence in surgery of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAW00,1900-01-01,2030-12-31,NA
6900,Reoperation for superficial infection in in surgery of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAW10,1900-01-01,2030-12-31,NA
6901,Other reoperation in surgery of spine or neck,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAW99,1900-01-01,2030-12-31,NA
6902,Radiotherapy of spine and cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA0,1997-01-01,2010-12-31,NA
6903,Preoperative radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA001,1997-01-01,2010-12-31,NA
6904,Radical radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA002,1997-01-01,2010-12-31,NA
6905,Adjuvant radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA003,1997-01-01,2010-12-31,NA
6906,Palliative radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA004,1997-01-01,2010-12-31,NA
6907,Radiotherapy of local recidive of tumor of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA029,1997-01-01,2010-12-31,NA
6908,Radiotherapy of methastasis in spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA049,1997-01-01,2010-12-31,NA
6909,Profylactive radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA090,1997-01-01,2010-12-31,NA
6910,Other radiotherapy of spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA099,1997-01-01,2010-12-31,NA
6911,Photography of cervical spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA1S1,2017-01-01,2030-12-31,NA
6912,Other procedures of spine and neck,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA_2,1900-01-01,2030-12-31,NA
6913,"Exploration of soft tissue of spine or neck, percutaneous",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAA00,1900-01-01,2030-12-31,NA
6914,Manipulation of the back,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NAT60,1997-01-01,2030-12-31,NA
6915,Coagulation of cervical spine under radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA1LT,2006-01-01,2030-12-31,NA
6916,Coagulation of thoracic spine under radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA2LT,2006-01-01,2030-12-31,NA
6917,Coagulation of lumbar spine under radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA3LT,2006-01-01,2030-12-31,NA
6918,Sacro-iliac joint injection with CT guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA6CT,2000-01-01,2030-12-31,NA
6919,Injection to spinal facet joint with radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA7BT,1999-01-01,2030-12-31,NA
6920,Labeling lesion in spinal area with X-ray guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA7FT,2002-01-01,2030-12-31,NA
6921,Percutaneous cyfoplasty,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA7KT,2003-01-01,2030-12-31,NA
6922,Percutaneous vertebroplasty,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA7LT,2003-01-01,2030-12-31,NA
6923,Evacuation and cement filling of cavity in spine,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA9KT,2006-01-01,2006-12-31,NA
6924,Coagulation and cement filling of cavity in spine under radiological guidance,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NA9LT,2006-01-01,2030-12-31,NA
6925,"Fine needle aspiration specimen, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA00,2004-01-01,2030-12-31,NA
6926,"Division of soft tissues, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA05,2004-01-01,2030-12-31,NA
6927,"Joint puncture, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA10,2004-01-01,2030-12-31,NA
6928,"Injection of diagnostic or therapeutic substance in joint, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA11,2004-01-01,2030-12-31,NA
6929,"Bone marrow aspiration, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA20,2004-01-01,2030-12-31,NA
6930,"Drill biopsy of bone marrow, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA25,2004-01-01,2030-12-31,NA
6931,"Soft bandage, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA30,2004-01-01,2030-12-31,NA
6932,"Prefabricated orthosis, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA31,2004-01-01,2030-12-31,NA
6933,"Custom moulded splint, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA32,2004-01-01,2030-12-31,NA
6934,"Custom moulded brace, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA33,2004-01-01,2030-12-31,NA
6935,"Major custom moulded orthopaedic cast, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA34,2004-01-01,2030-12-31,NA
6936,"Other orthotic bandage, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA39,2004-01-01,2030-12-31,NA
6937,"External traction, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA40,2004-01-01,2030-12-31,NA
6938,"Implantation of skeletal marker, back or neck",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,TNA50,2004-01-01,2030-12-31,NA
6939,Photography of thoracic spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA2S1,2017-01-01,2030-12-31,NA
6940,Photography of lumbar spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA3S1,2017-01-01,2030-12-31,NA
6941,Photography of spine,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NA7S1,2017-01-01,2030-12-31,NA
6942,Shoulder and upper arm,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,NB,1900-01-01,2030-12-31,NA
6943,Diagnostic radiology of shoulder and upper arm,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NB_,1900-01-01,2030-12-31,NA
6944,Shoulder X-ray examination without contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1AA,1999-01-01,2030-12-31,NA
6945,Shoulder CT examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1AD,1999-01-01,2030-12-31,NA
6946,Shoulder ultrasound examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1AE,1999-01-01,2030-12-31,NA
6947,Shoulder extensive X-ray examination without contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BA,1999-01-01,2030-12-31,NA
6948,Extensive shoulder CT examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BD,1999-01-01,2030-12-31,NA
6949,Shoulder and humerus MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BF,1999-01-01,2016-12-31,NA
6950,Shoulder and humerus MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BG,1999-01-01,2030-12-31,NA
6951,Shoulder and humerus MRI examination with low intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BH,2002-01-01,2010-12-31,NA
6952,Shoulder and humerus MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1BM,2009-01-01,2016-12-31,NA
6953,Shoulder artrography with X-ray,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CB,1999-01-01,2016-12-31,NA
6954,Very extensive shoulder CT examinatin,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CD,1999-01-01,2030-12-31,NA
6955,Shoulder and humerus extensive MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CF,1999-01-01,2016-12-31,NA
6956,Shoulder and humerus extensive MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CG,1999-01-01,2030-12-31,NA
6957,Shoulder and humerus extensive MRI examination with low intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CH,2002-01-01,2010-12-31,NA
6958,Shoulder and humerus extensive MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1CM,2009-01-01,2016-12-31,NA
6959,Bilateral shoulder examination without contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1DA,1999-01-01,2010-12-31,NA
6960,Shoulder and humerus very extensive MRI examination with median intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1DF,1999-01-01,2016-12-31,NA
6961,Shoulder and humerus very extensive MRI examination with high intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1DG,1999-01-01,2030-12-31,NA
6962,Shoulder and humerus very extensive MRI examination with low intensity magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1DH,2002-01-01,2010-12-31,NA
6963,Shoulder and humerus very extensive MRI examination with 3 Tesla magnet,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1DM,2009-01-01,2016-12-31,NA
6964,CT arthrography of shoulder joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1ED,2018-12-01,2030-12-31,NA
6965,MRI arthrography of shoulder joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1EG,2018-12-01,2030-12-31,NA
6966,Shoulder artrography with CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB1FD,1999-01-01,2002-11-12,NA
6967,Clavicle X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB3AA,1999-01-01,2030-12-31,NA
6968,"CT of clavicle, sternum and sternoclavicular joints",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB3AD,2010-01-01,2030-12-31,NA
6969,Bilateral clavicle X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB3DA,1999-01-01,2010-12-31,NA
6970,Scapula X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB4AA,1999-01-01,2030-12-31,NA
6971,Bilateral scapula X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB4DA,1999-01-01,2010-12-31,NA
6972,Acromio-clavicular joint X-ray examination without contrast,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB5AA,1999-01-01,2030-12-31,NA
6973,Acromio-clavicular joint X-ray examination with load,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB5EA,1999-01-01,2030-12-31,NA
6974,Humerus X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6AA,1999-01-01,2030-12-31,NA
6975,Upper arm CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6AD,2003-01-01,2030-12-31,NA
6976,Humerus extensive X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6BA,1999-01-01,2030-12-31,NA
6977,Extensive upper arm CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6BD,2003-01-01,2030-12-31,NA
6978,Very extensive upper arm CT,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6CD,2003-01-01,2030-12-31,NA
6979,Bilateral humerus X-ray examination,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NB6DA,1999-01-01,2010-12-31,NA
6980,Exploratory procedures on shoulder and upper arm,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBA,1900-01-01,2030-12-31,NA
6981,"Exploration of joint of shoulder or upper arm, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBA20,1900-01-01,2030-12-31,NA
6982,"Exploration of joint of shoulder or upper arm, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBA30,1900-01-01,2030-12-31,NA
6983,Primary prosthetic replacement of joints of shoulder,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBB,1900-01-01,2030-12-31,NA
6984,"Primary partial prosthetic replacement of humero-scapular joint not using cement, other or unspecified",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBB10,1900-01-01,2030-12-31,NA
6985,Primary bipolar prosthetic replacement of humero-scapular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBB15,1900-01-01,2030-12-31,NA
6986,Primary total prosthetic replacement of humero-scapular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBB20,1900-01-01,2030-12-31,NA
6987,Secondary prosthetic replacement of joints of shoulder,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBC,1900-01-01,2030-12-31,NA
6988,"Secondary implantation of partial prosthesis in humeroscapular joint, single part, proximal",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBC20,1900-01-01,2030-12-31,NA
6989,"Secondary implantation of partial prosthesis in humeroscapular joint, single part, distal",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBC30,1900-01-01,2030-12-31,NA
6990,"Secondary implantation of prosthesis in humeroscapular joint, both parts",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBC40,1900-01-01,2030-12-31,NA
6991,Operations on capsules and ligaments of joints of shoulder,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBE,1900-01-01,2030-12-31,NA
6992,"Incision or suture of capsule of joint of shoulder, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE10,1900-01-01,2030-12-31,NA
6993,"Incision or suture of capsule of joint of shoulder, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE15,1900-01-01,2030-12-31,NA
6994,"Suture or reinsertion of ligament of shoulder, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE20,1900-01-01,2030-12-31,NA
6995,"Suture or reinsertion of ligament of shoulder, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE25,1900-01-01,2030-12-31,NA
6996,"Transposition of ligament of shoulder, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE30,1900-01-01,2030-12-31,NA
6997,"Transposition of ligament of shoulder, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE35,1900-01-01,2030-12-31,NA
6998,"Plastic repair of ligament of shoulder not using prosthetic material, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE40,1900-01-01,2030-12-31,NA
6999,"Plastic repair of ligament of shoulder not using prosthetic material, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE45,1900-01-01,2030-12-31,NA
7000,Repair of ligament of acromioclavicular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE70,1900-01-01,2030-12-31,NA
7001,Repair of ligament of sternoclavicular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE72,1900-01-01,2030-12-31,NA
7002,Other surgery of shoulder joint capsule or ligament,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBE99,2004-01-01,2030-12-31,NA
7003,Operations on synovia and surfaces of joint of shoulder,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBF,1900-01-01,2030-12-31,NA
7004,"Humeroscapular synovectomy, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF10,1900-01-01,2030-12-31,NA
7005,"Humeroscapular synovectomy, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF15,1900-01-01,2030-12-31,NA
7006,"Operation for humeroscapular osteochondritis, open",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF20,1900-01-01,2030-12-31,NA
7007,"Operation for humeroscapular osteochondritis, arthroscopic",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF25,1900-01-01,2030-12-31,NA
7008,Fixation of loose body in humeroscapular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF30,1900-01-01,2030-12-31,NA
7009,Repair of humeroscapular joint cartilage,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF40,1900-01-01,2030-12-31,NA
7010,Other surgery of shoulder joint synovial membrane or cartilage,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBF99,2004-01-01,2030-12-31,NA
7011,"Excision, reconstruction and fusion of joints of shoulder",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,NBG,1900-01-01,2030-12-31,NA
7012,Plastic operation on acromioclavicular joint,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,NBG00,1900-01-01,2030-12-31,NA
